Log file open, 01/02/23 12:05:50
[2023.01.02-08.36.26:227][810]LogGameMode: FindPlayerStart: PATHS NOT DEFINED or NO PLAYERSTART with positive rating
[2023.01.02-08.36.26:228][810]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=0.000 Y=0.000 Z=0.000
[2023.01.02-08.36.26:228][810]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(1), CellsToLoad(0), CellsToUnload(0)
[2023.01.02-08.36.26:228][810]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=0.000 Y=0.000 Z=0.000,P=0.000000 Y=0.000000 R=-0.000000
[2023.01.02-08.36.26:228][810]LogStreaming: Display: FlushAsyncLoading(-1): 1 QueuedPackages, 0 AsyncPackages
[2023.01.02-08.36.26:235][810]PIE: Server logged in
[2023.01.02-08.36.26:237][810]PIE: Play in editor total start time 0.099 seconds.
[2023.01.02-08.36.26:244][810]LogViewport: Scene viewport resized to 657x876, mode Windowed.
[2023.01.02-08.36.36:238][369]LogViewport: Scene viewport resized to 655x876, mode Windowed.
[2023.01.02-08.36.36:268][369]LogViewport: Scene viewport resized to 649x880, mode Windowed.
[2023.01.02-08.36.36:297][369]LogViewport: Scene viewport resized to 643x884, mode Windowed.
[2023.01.02-08.36.36:323][369]LogViewport: Scene viewport resized to 635x890, mode Windowed.
[2023.01.02-08.36.36:353][369]LogViewport: Scene viewport resized to 627x894, mode Windowed.
[2023.01.02-08.36.36:383][369]LogViewport: Scene viewport resized to 615x896, mode Windowed.
[2023.01.02-08.36.36:407][369]LogViewport: Scene viewport resized to 605x896, mode Windowed.
[2023.01.02-08.36.36:432][369]LogViewport: Scene viewport resized to 599x898, mode Windowed.
[2023.01.02-08.36.36:474][369]LogViewport: Scene viewport resized to 583x898, mode Windowed.
[2023.01.02-08.36.36:511][369]LogViewport: Scene viewport resized to 569x898, mode Windowed.
[2023.01.02-08.36.36:541][369]LogViewport: Scene viewport resized to 557x898, mode Windowed.
[2023.01.02-08.36.36:571][369]LogViewport: Scene viewport resized to 549x896, mode Windowed.
[2023.01.02-08.36.36:596][369]LogViewport: Scene viewport resized to 539x896, mode Windowed.
[2023.01.02-08.36.36:626][369]LogViewport: Scene viewport resized to 533x896, mode Windowed.
[2023.01.02-08.36.36:656][369]LogViewport: Scene viewport resized to 525x896, mode Windowed.
[2023.01.02-08.36.36:687][369]LogViewport: Scene viewport resized to 515x896, mode Windowed.
[2023.01.02-08.36.36:716][369]LogViewport: Scene viewport resized to 511x896, mode Windowed.
[2023.01.02-08.36.36:747][369]LogViewport: Scene viewport resized to 505x896, mode Windowed.
[2023.01.02-08.36.36:776][369]LogViewport: Scene viewport resized to 503x896, mode Windowed.
[2023.01.02-08.36.36:801][369]LogViewport: Scene viewport resized to 501x896, mode Windowed.
[2023.01.02-08.36.37:190][369]LogViewport: Scene viewport resized to 503x896, mode Windowed.
[2023.01.02-08.36.37:256][369]LogViewport: Scene viewport resized to 505x896, mode Windowed.
[2023.01.02-08.36.37:284][369]LogViewport: Scene viewport resized to 507x896, mode Windowed.
[2023.01.02-08.36.37:311][369]LogViewport: Scene viewport resized to 509x896, mode Windowed.
[2023.01.02-08.36.37:341][369]LogViewport: Scene viewport resized to 517x896, mode Windowed.
[2023.01.02-08.36.37:372][369]LogViewport: Scene viewport resized to 523x898, mode Windowed.
[2023.01.02-08.36.37:401][369]LogViewport: Scene viewport resized to 535x898, mode Windowed.
[2023.01.02-08.36.37:432][369]LogViewport: Scene viewport resized to 543x900, mode Windowed.
[2023.01.02-08.36.37:462][369]LogViewport: Scene viewport resized to 547x900, mode Windowed.
[2023.01.02-08.36.37:493][369]LogViewport: Scene viewport resized to 551x900, mode Windowed.
[2023.01.02-08.36.37:524][369]LogViewport: Scene viewport resized to 555x900, mode Windowed.
[2023.01.02-08.36.37:553][369]LogViewport: Scene viewport resized to 557x900, mode Windowed.
[2023.01.02-08.36.37:583][369]LogViewport: Scene viewport resized to 565x902, mode Windowed.
[2023.01.02-08.36.37:626][369]LogViewport: Scene viewport resized to 571x904, mode Windowed.
[2023.01.02-08.36.37:667][369]LogViewport: Scene viewport resized to 579x906, mode Windowed.
[2023.01.02-08.36.37:711][369]LogViewport: Scene viewport resized to 583x906, mode Windowed.
[2023.01.02-08.36.37:747][369]LogViewport: Scene viewport resized to 585x906, mode Windowed.
[2023.01.02-08.36.37:777][369]LogViewport: Scene viewport resized to 587x906, mode Windowed.
[2023.01.02-08.36.37:807][369]LogViewport: Scene viewport resized to 589x906, mode Windowed.
[2023.01.02-08.36.37:965][369]LogViewport: Scene viewport resized to 587x906, mode Windowed.
[2023.01.02-08.36.38:002][369]LogViewport: Scene viewport resized to 585x906, mode Windowed.
[2023.01.02-08.36.38:031][369]LogViewport: Scene viewport resized to 583x908, mode Windowed.
[2023.01.02-08.36.38:062][369]LogViewport: Scene viewport resized to 577x908, mode Windowed.
[2023.01.02-08.36.38:093][369]LogViewport: Scene viewport resized to 567x910, mode Windowed.
[2023.01.02-08.36.38:135][369]LogViewport: Scene viewport resized to 557x910, mode Windowed.
[2023.01.02-08.36.38:177][369]LogViewport: Scene viewport resized to 551x914, mode Windowed.
[2023.01.02-08.36.38:220][369]LogViewport: Scene viewport resized to 543x916, mode Windowed.
[2023.01.02-08.36.38:262][369]LogViewport: Scene viewport resized to 539x918, mode Windowed.
[2023.01.02-08.36.38:304][369]LogViewport: Scene viewport resized to 537x918, mode Windowed.
[2023.01.02-08.36.38:341][369]LogViewport: Scene viewport resized to 535x918, mode Windowed.
[2023.01.02-08.36.38:384][369]LogViewport: Scene viewport resized to 533x918, mode Windowed.
[2023.01.02-08.36.41:590][534]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.02-08.36.41:590][534]LogWorld: BeginTearingDown for /Game/UEDPIE_0_Untitled
[2023.01.02-08.36.41:591][534]LogSlate: Window 'HuanZhuangApp Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.02-08.36.41:595][534]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.01.02-08.36.41:595][534]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.02-08.36.41:596][534]LogContentBundle: [Container: Untitled] Deleting container.
[2023.01.02-08.36.41:598][534]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.02-08.36.41:606][534]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.02-08.36.41:673][534]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.02-08.36.41:675][534]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=19
[2023.01.02-08.36.41:677][534]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=19
[2023.01.02-08.36.41:685][534]LogUObjectHash: Compacting FUObjectHashTables data took   2.18ms
[2023.01.02-08.36.41:707][535]LogPlayLevel: Display: Destroying online subsystem :Context_61
[2023.01.02-08.36.48:096][890]BlueprintLog: New page: Compile SetUpPage
[2023.01.02-08.36.48:181][890]LogUObjectHash: Compacting FUObjectHashTables data took   2.36ms
[2023.01.02-08.36.48:750][921]LogDebuggerCommands: Repeating last play command: New Editor Window (PIE)
[2023.01.02-08.36.48:756][921]LogContentBundle: [Container: Untitled] Generating Streaming for 0 Content Bundles.
[2023.01.02-08.36.48:756][921]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.02-08.36.48:756][921]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.02-08.36.48:756][921]LogWorldPartition: Display: GetPartitionedActors took 7 us (total: 163 us)
[2023.01.02-08.36.48:756][921]LogWorldPartition: Display: GenerateStreaming took 91 us (total: 2 ms)
[2023.01.02-08.36.48:757][921]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.02-08.36.48:757][921]PIE: New page: PIE session: Untitled (2023年1月3日 上午12:36:48)
[2023.01.02-08.36.48:757][921]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_Untitled
[2023.01.02-08.36.48:760][921]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002916s)
[2023.01.02-08.36.48:760][921]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Untitled.Untitled to /Game/UEDPIE_0_Untitled.Untitled (0.002957s)
[2023.01.02-08.36.48:760][921]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.02-08.36.48:760][921]LogAIModule: Creating AISystem for world Untitled
[2023.01.02-08.36.48:761][921]LogWorldPartition: ULevel::OnLevelLoaded(Untitled)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.02-08.36.48:761][921]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.02-08.36.48:761][921]LogWorldPartition: UWorldPartition::Initialize(Asset=Untitled, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.02-08.36.48:762][921]LogContentBundle: [Container: Untitled] Creating new contrainer.
[2023.01.02-08.36.48:762][921]LogWorldPartition: Display: WorldPartition initialize took 854 us (total: 575 ms)
[2023.01.02-08.36.48:762][921]LogPlayLevel: PIE: World Init took: (0.002023s)
[2023.01.02-08.36.48:813][921]LogUObjectHash: Compacting FUObjectHashTables data took   2.61ms
[2023.01.02-08.36.48:817][921]LogAudio: Display: Creating Audio Device:                 Id: 20, Scope: Unique, Realtime: True
[2023.01.02-08.36.48:817][921]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.02-08.36.48:817][921]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.02-08.36.48:817][921]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.02-08.36.48:817][921]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.02-08.36.48:818][921]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.02-08.36.48:818][921]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.02-08.36.48:818][921]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.02-08.36.48:818][921]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.02-08.36.48:818][921]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.02-08.36.48:818][921]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.02-08.36.48:818][921]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.02-08.36.48:820][921]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.02-08.36.48:830][921]LogAudioMixer: Display: Using Audio Hardware Device 扬声器 (Realtek(R) Audio)
[2023.01.02-08.36.48:830][921]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.02-08.36.48:830][921]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.02-08.36.48:830][921]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.02-08.36.48:831][921]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=20
[2023.01.02-08.36.48:831][921]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=20
[2023.01.02-08.36.48:833][921]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=20
[2023.01.02-08.36.48:833][921]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=20
[2023.01.02-08.36.48:833][921]LogInit: FAudioDevice initialized.
[2023.01.02-08.36.48:833][921]LogAudio: Display: Audio Device (ID: 20) registered with world 'Untitled'.
[2023.01.02-08.36.48:860][921]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.02-08.36.48:860][921]LogLoad: Game class is 'GameModeBase'
[2023.01.02-08.36.48:861][921]LogWorld: Bringing World /Game/UEDPIE_0_Untitled.Untitled up for play (max tick rate 60) at 2023.01.02-16.36.48
[2023.01.02-08.36.48:861][921]LogWorld: Bringing up level for play took: 0.000835
[2023.01.02-08.36.48:863][921]LogOnline: OSS: Created online subsystem instance for: :Context_62
[2023.01.02-08.36.48:864][921]LogGameMode: FindPlayerStart: PATHS NOT DEFINED or NO PLAYERSTART with positive rating
[2023.01.02-08.36.48:864][921]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=0.000 Y=0.000 Z=0.000
[2023.01.02-08.36.48:864][921]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(1), CellsToLoad(0), CellsToUnload(0)
[2023.01.02-08.36.48:864][921]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=0.000 Y=0.000 Z=0.000,P=0.000000 Y=0.000000 R=-0.000000
[2023.01.02-08.36.48:865][921]LogStreaming: Display: FlushAsyncLoading(-1): 1 QueuedPackages, 0 AsyncPackages
[2023.01.02-08.36.48:871][921]PIE: Server logged in
[2023.01.02-08.36.48:872][921]PIE: Play in editor total start time 0.117 seconds.
[2023.01.02-08.36.48:880][921]LogViewport: Scene viewport resized to 533x918, mode Windowed.
[2023.01.02-08.36.52:875][146]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.02-08.36.52:875][146]LogWorld: BeginTearingDown for /Game/UEDPIE_0_Untitled
[2023.01.02-08.36.52:875][146]LogSlate: Window 'HuanZhuangApp Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.02-08.36.52:881][146]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.01.02-08.36.52:882][146]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.02-08.36.52:882][146]LogContentBundle: [Container: Untitled] Deleting container.
[2023.01.02-08.36.52:884][146]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.02-08.36.52:892][146]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.02-08.36.52:953][146]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=20
[2023.01.02-08.36.52:955][146]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=20
[2023.01.02-08.36.52:962][146]LogUObjectHash: Compacting FUObjectHashTables data took   2.05ms
[2023.01.02-08.36.52:983][147]LogPlayLevel: Display: Destroying online subsystem :Context_62
[2023.01.02-08.37.04:112][801]LogDebuggerCommands: Repeating last play command: New Editor Window (PIE)
[2023.01.02-08.37.04:117][801]LogContentBundle: [Container: Untitled] Generating Streaming for 0 Content Bundles.
[2023.01.02-08.37.04:117][801]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.02-08.37.04:117][801]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.02-08.37.04:117][801]LogWorldPartition: Display: GetPartitionedActors took 8 us (total: 172 us)
[2023.01.02-08.37.04:117][801]LogWorldPartition: Display: GenerateStreaming took 102 us (total: 2 ms)
[2023.01.02-08.37.04:118][801]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.02-08.37.04:118][801]PIE: New page: PIE session: Untitled (2023年1月3日 上午12:37:04)
[2023.01.02-08.37.04:118][801]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_Untitled
[2023.01.02-08.37.04:120][801]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001830s)
[2023.01.02-08.37.04:120][801]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Untitled.Untitled to /Game/UEDPIE_0_Untitled.Untitled (0.001858s)
[2023.01.02-08.37.04:120][801]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.02-08.37.04:120][801]LogAIModule: Creating AISystem for world Untitled
[2023.01.02-08.37.04:120][801]LogWorldPartition: ULevel::OnLevelLoaded(Untitled)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.02-08.37.04:120][801]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.02-08.37.04:120][801]LogWorldPartition: UWorldPartition::Initialize(Asset=Untitled, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.02-08.37.04:121][801]LogContentBundle: [Container: Untitled] Creating new contrainer.
[2023.01.02-08.37.04:121][801]LogWorldPartition: Display: WorldPartition initialize took 578 us (total: 576 ms)
[2023.01.02-08.37.04:121][801]LogPlayLevel: PIE: World Init took: (0.001391s)
[2023.01.02-08.37.04:167][801]LogUObjectHash: Compacting FUObjectHashTables data took   2.28ms
[2023.01.02-08.37.04:173][801]LogAudio: Display: Creating Audio Device:                 Id: 21, Scope: Unique, Realtime: True
[2023.01.02-08.37.04:173][801]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.02-08.37.04:173][801]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.02-08.37.04:173][801]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.02-08.37.04:173][801]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.02-08.37.04:173][801]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.02-08.37.04:173][801]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.02-08.37.04:174][801]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.02-08.37.04:174][801]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.02-08.37.04:174][801]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.02-08.37.04:174][801]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.02-08.37.04:174][801]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.02-08.37.04:176][801]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.02-08.37.04:184][801]LogAudioMixer: Display: Using Audio Hardware Device 扬声器 (Realtek(R) Audio)
[2023.01.02-08.37.04:184][801]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.02-08.37.04:184][801]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.02-08.37.04:184][801]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.02-08.37.04:185][801]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=21
[2023.01.02-08.37.04:185][801]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=21
[2023.01.02-08.37.04:186][801]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=21
[2023.01.02-08.37.04:186][801]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=21
[2023.01.02-08.37.04:186][801]LogInit: FAudioDevice initialized.
[2023.01.02-08.37.04:186][801]LogAudio: Display: Audio Device (ID: 21) registered with world 'Untitled'.
[2023.01.02-08.37.04:212][801]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.02-08.37.04:212][801]LogLoad: Game class is 'GameModeBase'
[2023.01.02-08.37.04:212][801]LogWorld: Bringing World /Game/UEDPIE_0_Untitled.Untitled up for play (max tick rate 60) at 2023.01.02-16.37.04
[2023.01.02-08.37.04:212][801]LogWorld: Bringing up level for play took: 0.000464
[2023.01.02-08.37.04:214][801]LogOnline: OSS: Created online subsystem instance for: :Context_63
[2023.01.02-08.37.04:215][801]LogGameMode: FindPlayerStart: PATHS NOT DEFINED or NO PLAYERSTART with positive rating
[2023.01.02-08.37.04:215][801]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=0.000 Y=0.000 Z=0.000
[2023.01.02-08.37.04:215][801]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(1), CellsToLoad(0), CellsToUnload(0)
[2023.01.02-08.37.04:215][801]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=0.000 Y=0.000 Z=0.000,P=0.000000 Y=0.000000 R=-0.000000
[2023.01.02-08.37.04:215][801]LogStreaming: Display: FlushAsyncLoading(-1): 1 QueuedPackages, 0 AsyncPackages
[2023.01.02-08.37.04:222][801]PIE: Server logged in
[2023.01.02-08.37.04:223][801]PIE: Play in editor total start time 0.107 seconds.
[2023.01.02-08.37.04:234][801]LogViewport: Scene viewport resized to 533x918, mode Windowed.
[2023.01.02-08.37.08:929][ 70]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.02-08.37.08:929][ 70]LogWorld: BeginTearingDown for /Game/UEDPIE_0_Untitled
[2023.01.02-08.37.08:930][ 70]LogSlate: Window 'HuanZhuangApp Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.02-08.37.08:935][ 70]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.01.02-08.37.08:935][ 70]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.02-08.37.08:935][ 70]LogContentBundle: [Container: Untitled] Deleting container.
[2023.01.02-08.37.08:937][ 70]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.02-08.37.08:945][ 70]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.02-08.37.09:008][ 70]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=21
[2023.01.02-08.37.09:010][ 70]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=21
[2023.01.02-08.37.09:017][ 70]LogUObjectHash: Compacting FUObjectHashTables data took   2.00ms
[2023.01.02-08.37.09:042][ 71]LogPlayLevel: Display: Destroying online subsystem :Context_63
[2023.01.02-08.37.18:142][608]LogDebuggerCommands: Repeating last play command: New Editor Window (PIE)
[2023.01.02-08.37.18:147][608]LogContentBundle: [Container: Untitled] Generating Streaming for 0 Content Bundles.
[2023.01.02-08.37.18:148][608]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.02-08.37.18:148][608]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.02-08.37.18:148][608]LogWorldPartition: Display: GetPartitionedActors took 6 us (total: 179 us)
[2023.01.02-08.37.18:148][608]LogWorldPartition: Display: GenerateStreaming took 86 us (total: 2 ms)
[2023.01.02-08.37.18:148][608]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.02-08.37.18:148][608]PIE: New page: PIE session: Untitled (2023年1月3日 上午12:37:18)
[2023.01.02-08.37.18:148][608]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_Untitled
[2023.01.02-08.37.18:150][608]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001726s)
[2023.01.02-08.37.18:150][608]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Untitled.Untitled to /Game/UEDPIE_0_Untitled.Untitled (0.001752s)
[2023.01.02-08.37.18:150][608]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.02-08.37.18:150][608]LogAIModule: Creating AISystem for world Untitled
[2023.01.02-08.37.18:151][608]LogWorldPartition: ULevel::OnLevelLoaded(Untitled)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.02-08.37.18:151][608]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.02-08.37.18:151][608]LogWorldPartition: UWorldPartition::Initialize(Asset=Untitled, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.02-08.37.18:151][608]LogContentBundle: [Container: Untitled] Creating new contrainer.
[2023.01.02-08.37.18:151][608]LogWorldPartition: Display: WorldPartition initialize took 436 us (total: 576 ms)
[2023.01.02-08.37.18:151][608]LogPlayLevel: PIE: World Init took: (0.001181s)
[2023.01.02-08.37.18:196][608]LogUObjectHash: Compacting FUObjectHashTables data took   1.95ms
[2023.01.02-08.37.18:199][608]LogAudio: Display: Creating Audio Device:                 Id: 22, Scope: Unique, Realtime: True
[2023.01.02-08.37.18:199][608]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.02-08.37.18:199][608]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.02-08.37.18:199][608]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.02-08.37.18:199][608]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.02-08.37.18:199][608]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.02-08.37.18:199][608]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.02-08.37.18:199][608]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.02-08.37.18:199][608]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.02-08.37.18:199][608]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.02-08.37.18:199][608]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.02-08.37.18:199][608]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.02-08.37.18:202][608]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.02-08.37.18:210][608]LogAudioMixer: Display: Using Audio Hardware Device 扬声器 (Realtek(R) Audio)
[2023.01.02-08.37.18:211][608]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.02-08.37.18:211][608]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.02-08.37.18:211][608]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.02-08.37.18:211][608]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=22
[2023.01.02-08.37.18:211][608]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=22
[2023.01.02-08.37.18:213][608]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=22
[2023.01.02-08.37.18:213][608]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=22
[2023.01.02-08.37.18:213][608]LogInit: FAudioDevice initialized.
[2023.01.02-08.37.18:213][608]LogAudio: Display: Audio Device (ID: 22) registered with world 'Untitled'.
[2023.01.02-08.37.18:243][608]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.02-08.37.18:243][608]LogLoad: Game class is 'GameModeBase'
[2023.01.02-08.37.18:244][608]LogWorld: Bringing World /Game/UEDPIE_0_Untitled.Untitled up for play (max tick rate 60) at 2023.01.02-16.37.18
[2023.01.02-08.37.18:244][608]LogWorld: Bringing up level for play took: 0.000567
[2023.01.02-08.37.18:246][608]LogOnline: OSS: Created online subsystem instance for: :Context_64
[2023.01.02-08.37.18:246][608]LogGameMode: FindPlayerStart: PATHS NOT DEFINED or NO PLAYERSTART with positive rating
[2023.01.02-08.37.18:247][608]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=0.000 Y=0.000 Z=0.000
[2023.01.02-08.37.18:247][608]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(1), CellsToLoad(0), CellsToUnload(0)
[2023.01.02-08.37.18:247][608]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=0.000 Y=0.000 Z=0.000,P=0.000000 Y=0.000000 R=-0.000000
[2023.01.02-08.37.18:247][608]LogStreaming: Display: FlushAsyncLoading(-1): 1 QueuedPackages, 0 AsyncPackages
[2023.01.02-08.37.18:254][608]PIE: Server logged in
